ID,PredictedProb
63262,0.7370138
63263,0.9693569
63266,0.9710783
63267,0.6421263
63269,0.5459338
63270,0.3898391
63272,0.901972
63273,0.6651589
63275,0.6257455
63276,0.1365892
63277,0.4577797
63279,0.9517827
63282,0.9715655
63284,0.8114122
63285,0.9663623
63286,0.8294847
63287,0.8145957
63289,0.7698662
63294,0.7436522
63295,0.7585519
63297,0.7248081
63298,0.5774952
63299,0.521775
63300,0.721492
63301,0.955036
63302,0.6658893
63303,0.4304256
63304,0.9230722
63305,0.8587786
63307,0.7642891
63315,0.7208038
63316,0.8115233
63318,0.7968543
63321,0.9608054
63325,0.9465427
63326,0.8772837
63329,0.9448303
63334,0.9887836
63336,0.7777207
63338,0.9400975
63339,0.7713575
63341,0.9230378
63342,0.6191121
63343,0.6636154
63345,0.842952
63347,0.847009
63348,0.785423
63349,0.9748779
63353,0.9351144
63355,0.7295293
63356,0.8892824
63357,0.020173
63359,0.8060874
63360,0.9173675
63362,0.727864
63364,0.9098801
63366,0.6843069
63368,0.6729976
63369,0.7913472
63370,0.879221
63371,0.9700286
63372,0.5247108
63373,0.6452508
63375,0.975118
63376,0.7522564
63377,0.9220235
63378,0.6842974
63380,0.6711867
63384,0.6004226
63387,0.8223622
63389,0.9401073
63392,0.8578025
63393,0.8355333
63397,0.6861227
63400,0.9316779
63403,0.8726166
63405,0.8694843
63407,0.6612757
63408,0.9072392
63409,0.7418947
63410,0.4562429
63414,0.2529673
63421,0.3106049
63422,0.8655539
63423,0.6829799
63425,0.7641014
63426,0.9319919
63428,0.3429744
63431,0.598121
63434,0.6055344
63437,0.9022983
63438,0.8503341
63439,0.3340243
63440,0.8696461
63444,0.785361
63446,0.8643647
63447,0.9264491
63448,0.4410798
63451,0.7874812
63452,0.6443921
63454,0.9680648
63456,0.6205668
63460,0.9823307
63461,0.9207235
63466,0.960937
63467,0.7043199
63470,0.9420047
63471,0.8855533
63473,0.8965103
63476,0.8255484
63481,0.8057916
63483,0.7015742
63484,0.9054925
63485,0.6305956
63486,0.9519888
63487,0.943574
63489,0.6213635
63491,0.7022908
63494,0.4440066
63495,0.9156256
63497,0.8942671
63498,0.9544564
63499,0.6196329
63500,0.9863152
63503,0.7774688
63506,0.7859872
63507,0.9681031
63511,0.8444338
63516,0.2959983
63517,0.5574636
63518,0.7228535
63519,0.934289
63521,0.9937757
63522,0.8215015
63531,0.4618007
63532,0.9081385
63533,0.6638148
63541,0.5534877
63542,0.7843021
63543,0.9762938
63544,0.7158413
63545,0.2392905
63547,0.8298564
63548,0.4553404
63549,0.4857975
63551,0.9400962
63552,0.6491844
63554,0.9356038
63556,0.8866769
63557,0.470834
63560,0.7727003
63561,0.6081764
63563,0.9023892
63566,0.5692774
63567,0.791276
63568,0.736154
63571,0.8139593
63572,0.8868958
63573,0.6976055
63574,0.4561966
63575,0.8211645
63576,0.7946246
63577,0.9077932
63578,0.771106
63580,0.7262818
63581,0.5429263
63583,0.8197228
63585,0.9596866
63590,0.4628657
63592,0.8562265
63593,0.8535058
63595,0.9425107
63598,0.9761052
63599,0.4199771
63600,0.9890138
63603,0.954863
63604,0.493175
63606,0.3888324
63607,0.9711301
63608,0.9134529
63611,0.9555339
63612,0.9820022
63613,0.3340853
63614,0.6354862
63618,0.9282259
63619,0.6062361
63621,0.6613957
63625,0.9307995
63627,0.5148609
63629,0.8947779
63630,0.8230389
63631,0.9590527
63636,0.9294907
63638,0.7167859
63639,0.9736935
63640,0.637154
63644,0.7627333
63648,0.9851414
63651,0.7721491
63652,0.7945001
63654,0.9714257
63655,0.9587666
63658,0.982676
63659,0.9482915
63661,0.9847019
63665,0.9088551
63668,0.3447022
63671,0.9291719
63674,0.7253558
63677,0.876062
63681,0.9802171
63686,0.5846205
63688,0.9668342
63690,0.8256254
63692,0.3576609
63693,0.8255518
63695,0.8155138
63698,0.8687752
63700,0.7324225
63707,0.9129865
63710,0.8895979
63713,0.9433205
63717,0.7958931
63718,0.8930181
63720,0.8283945
63723,0.8430464
63725,0.463246
63726,0.6120149
63731,0.9469626
63732,0.7494969
63737,0.9088093
63741,0.9148802
63744,0.9727514
63748,0.8487914
63750,0.5501767
63752,0.9403143
63753,0.6159668
63755,0.7357195
63758,0.3424029
63760,0.6065861
63761,0.8276929
63763,0.4479522
63764,0.7409922
63766,0.8363924
63767,0.9739863
63768,0.8653332
63771,0.9940855
63772,0.6302554
63774,0.8234415
63777,0.8986083
63778,0.5487649
63779,0.6859131
63780,0.7584324
63781,0.9274646
63782,0.9428007
63784,0.6079699
63786,0.6508696
63788,0.9438683
63790,0.8589009
63791,0.5131873
63792,0.7111756
63794,0.5181897
63797,0.9742318
63799,0.9043326
63801,0.9073467
63802,0.3264865
63803,0.9574798
63804,0.7375547
63806,0.8651876
63807,0.7158722
63808,0.5298041
63809,0.3520668
63813,0.5517283
63816,0.5715373
63818,0.9868031
63819,0.9176042
63821,0.9611669
63822,0.9155607
63823,0.5673184
63825,0.799159
63826,0.6958067
63828,0.4588639
63829,0.7638303
63830,0.3287599
63833,0.4434887
63835,0.7956558
63836,0.4384963
63837,0.9466511
63839,0.9291953
63840,0.4522362
63846,0.9043829
63852,0.735958
63854,0.7572593
63855,0.2123296
63862,0.2979276
63863,0.9273435
63868,0.857231
63871,0.6316367
63872,0.4077455
63874,0.724689
63875,0.7583464
63877,0.7637671
63878,0.9293951
63884,0.4494853
63885,0.7731158
63886,0.6750231
63894,0.9389057
63897,0.9537316
63902,0.822721
63903,0.8411959
63906,0.6036316
63909,0.6283888
63913,0.9417429
63914,0.8531434
63915,0.7051625
63918,0.8705858
63919,0.8849723
63922,0.8883415
63923,0.6366784
63924,0.9864181
63925,0.6722812
63926,0.9414552
63927,0.928501
63928,0.4401663
63931,0.5623967
63934,0.5627065
63935,0.7351988
63938,0.9981375
63940,0.634689
63941,0.3004086
63944,0.6323022
63945,0.2945563
63946,0.8379871
63948,0.5099898
63950,0.7921186
63952,0.8662407
63953,0.7962984
63954,0.6675073
63955,0.9266281
63957,0.9133845
63958,0.4288904
63960,0.9285444
63962,0.2830317
63964,0.813535
63966,0.7218872
63968,0.8231115
63969,0.5646431
63971,0.814756
63973,0.9571353
63975,0.9722241
63976,0.3640143
63977,0.8477378
63979,0.7697752
63981,0.6831748
63982,0.8738309
63987,0.7036142
63988,0.5817178
63990,0.89971
63994,0.9231567
63996,0.7743587
63999,0.5882915
64000,0.9986043
64005,0.7493176
64007,0.7389614
64008,0.7279637
64010,0.9621455
64011,0.6547651
64012,0.8195221
64016,0.5272477
64017,0.8557916
64020,0.7973317
64021,0.5306372
64027,0.4098294
64029,0.8635724
64030,0.7703159
64031,0.6543073
64036,0.9763137
64037,0.866972
64038,0.8265325
64039,0.9545164
64041,0.8172964
64042,0.7430546
64043,0.5761904
64045,0.165064
64047,0.8575382
64048,0.7886106
64049,0.6072312
64050,0.5970126
64052,0.881117
64053,0.8661468
64054,0.6835709
64055,0.8545066
64056,0.9160201
64057,0.8403388
64059,0.4946346
64061,0.4450366
64063,0.5620418
64064,0.7720939
64065,0.9737407
64068,0.8945382
64069,0.6073099
64070,0.8958566
64071,0.977578
64074,0.9067997
64077,0.7494525
64080,0.9168396
64081,0.7009116
64083,0.369503
64084,0.8089348
64085,0.7787169
64087,0.8946103
64089,0.6177547
64091,0.9734947
64095,0.9036668
64096,0.9452932
64097,0.7461121
64099,0.7207241
64100,0.8390031
64103,0.479854
64105,0.3295046
64107,0.8551987
64108,0.3198073
64109,0.8623433
64115,0.7126234
64116,0.8111492
64123,0.9117395
64125,0.6655519
64126,0.674858
64127,0.712103
64129,0.9000472
64131,0.5506976
64133,0.7331985
64134,0.6584661
64137,0.6197826
64140,0.8734062
64141,0.9512676
64145,0.8203455
64146,0.8980487
64148,0.9603207
64150,0.9151418
64151,0.8093962
64158,0.4262094
64163,0.690113
64164,0.7074326
64165,0.6130245
64167,0.7539337
64169,0.9507251
64170,0.7924696
64171,0.7127824
64173,0.4901861
64174,0.8555213
64178,0.9236509
64182,0.9527717
64185,0.7539059
64188,0.4803883
64190,0.5400969
64191,0.9122226
64192,0.7449119
64193,0.9160095
64194,0.9185355
64196,0.8544452
64197,0.2997424
64198,0.9050317
64203,0.9411002
64208,0.9109237
64209,0.9103465
64210,0.9537991
64211,0.8078977
64212,0.8380033
64215,0.9939384
64216,0.7035752
64217,0.3709376
64218,0.8420711
64220,0.480841
64221,0.6161043
64222,0.9316756
64223,0.9557186
64225,0.9187061
64226,0.9209855
64227,0.9609022
64228,0.8952954
64232,0.9370853
64235,0.9734207
64239,0.8462691
64241,0.2197569
64242,0.6632455
64243,0.7887715
64249,0.9389974
64250,0.8733107
64254,0.9300405
64256,0.5244762
64259,0.8454813
64262,0.489001
64264,0.6896984
64265,0.9031147
64268,0.8357357
64269,0.5281535
64271,0.5485708
64273,0.9629921
64276,0.9554824
64286,0.9007848
64290,0.1983933
64291,0.7657145
64292,0.5533049
64298,0.9508234
64304,0.5549586
64305,0.5578212
64306,0.8293541
64307,0.7126508
64308,0.6784378
64309,0.8139141
64312,0.4733995
64313,0.8584534
64314,0.9715186
64315,0.8900037
64320,0.8442433
64321,0.7800202
64327,0.9767232
64331,0.7663302
64340,0.7909131
64342,0.936153
64343,0.3106476
64344,0.7642886
64349,0.5996731
64351,0.4965415
64352,0.8665808
64354,0.3590886
64355,0.3847897
64357,0.9314432
64358,0.8301918
64359,0.7600706
64360,0.4872004
64366,0.5876963
64370,0.6038981
64372,0.6008738
64373,0.6055722
64374,0.559234
64375,0.9094189
64379,0.9014212
64380,0.9668369
64381,0.9860754
64382,0.8495429
64383,0.8334191
64387,0.8454502
64388,0.8576546
64389,0.8396882
64392,0.9479418
64393,0.9010493
64394,0.8859485
64397,0.7793828
64399,0.7607445
64400,0.9354928
64401,0.8521463
64402,0.9004004
64405,0.8561863
64408,0.5545188
64409,0.8940331
64410,0.9772222
64411,0.7794977
64416,0.9184288
64417,0.6624116
64418,0.8909225
64419,0.7944418
64420,0.8088195
64423,0.902463
64424,0.7918865
64425,0.4896454
64426,0.9813398
64428,0.5634125
64429,0.7495313
64432,0.2383116
64435,0.9659308
64436,0.9213242
64437,0.4988348
64438,0.8863262
64439,0.8563663
64440,0.9043611
64441,0.990104
64443,0.9390345
64444,0.7550129
64445,0.618977
64446,0.9426032
64447,0.9656683
64448,0.2835846
64452,0.664661
64455,0.7998549
64459,0.9339845
64460,0.6457421
64461,0.9709053
64462,0.9603597
64463,0.8545918
64470,0.8193432
64472,0.8974305
64475,0.2970808
64477,0.7090458
64478,0.8598937
64480,0.9677359
64481,0.8463648
64482,0.8273458
64485,0.884902
64486,0.6331423
64490,0.8994448
64491,0.6705456
64492,0.8349836
64493,0.8083345
64494,0.8551925
64495,0.9442068
64502,0.3395796
64511,0.8445295
64515,0.7512146
64516,0.8679637
64517,0.9769319
64522,0.6310064
64525,0.7283347
64526,0.7186648
64529,0.537859
64531,0.9478556
64532,0.4239913
64533,0.4328024
64536,0.9491784
64538,0.9729597
64539,0.8826444
64542,0.8508739
64543,0.5161611
64547,0.9301783
64554,0.808224
64555,0.9572708
64556,0.4915405
64557,0.6955681
64559,0.1593424
64560,0.496258
64561,0.4945623
64569,0.7714711
64570,0.6002468
64572,0.706422
64575,0.7614003
64576,0.435791
64577,0.9969546
64578,0.6847561
64580,0.3755862
64581,0.7962164
64582,0.2676321
64583,0.8820197
64584,0.3639024
64585,0.9110302
64586,0.8317838
64589,0.8447611
64590,0.8670105
64592,0.654272
64593,0.566283
64596,0.374646
64597,0.4773899
64598,0.8446376
64599,0.9577368
64600,0.7836887
64601,0.8136073
64602,0.8850305
64606,0.7942369
64607,0.9107646
64608,0.9774948
64609,0.7346292
64610,0.7365754
64611,0.938998
64612,0.9630528
64616,0.9081179
64617,0.1009665
64620,0.9772973
64624,0.4373179
64625,0.9878179
64626,0.4245912
64627,0.7259688
64630,0.9178252
64632,0.9599333
64633,0.641703
64634,0.6484225
64636,0.7601006
64638,0.9832076
64639,0.9758061
64642,0.8844149
64643,0.221013
64644,0.9517671
64646,0.6370883
64650,0.8665219
64651,0.7694113
64655,0.8625993
64656,0.8865017
64657,0.6125792
64658,0.8982919
64659,0.7943496
64663,0.7573144
64665,0.8620443
64666,0.8641227
64667,0.9516301
64668,0.8783991
64669,0.8453009
64675,0.421375
64676,0.9573758
64679,0.9407296
64681,0.8004535
64683,0.7676309
64684,0.7712639
64686,0.5139801
64689,0.9683409
64692,0.9573712
64695,0.6089902
64696,0.4487021
64697,0.8922222
64699,0.4766422
64704,0.840446
64706,0.840935
64707,0.7779632
64708,0.8425489
64710,0.7967446
64711,0.8359557
64714,0.9228631
64717,0.9387179
64719,0.8944924
64721,0.8990061
64724,0.3552849
64726,0.8688015
64727,0.8423564
64728,0.203239
64730,0.5246716
64736,0.7548495
64738,0.9626027
64740,0.6295491
64741,0.7063677
64742,0.4216563
64745,0.611507
64747,0.9645587
64749,0.8791334
64750,0.8911185
64753,0.9756322
64754,0.7083874
64756,0.6806672
64757,0.2461331
64760,0.5659348
64761,0.6185183
64762,0.9168614
64765,0.8919285
64767,0.9233189
64770,0.7127143
64772,0.9189284
64774,0.7311382
64776,0.1269838
64777,0.944207
64780,0.9448822
64782,0.9746648
64783,0.9079107
64784,0.8768262
64786,0.7932767
64787,0.974336
64788,0.9599678
64793,0.9447297
64794,0.1646937
64795,0.8523505
64797,0.9092051
64799,0.8906966
64801,0.9439683
64811,0.9676353
64813,0.9486076
64814,0.498457
64815,0.6062177
64816,0.9189222
64826,0.5927274
64828,0.9569522
64829,0.8287953
64831,0.8541121
64841,0.3073803
64842,0.957478
64843,0.567652
64845,0.5953518
64846,0.7564456
64847,0.9730468
64848,0.673795
64850,0.5862921
64851,0.4552429
64852,0.727203
64853,0.8258633
64858,0.9126654
64860,0.704858
64861,0.9268153
64862,0.9205136
64863,0.2438978
64864,0.7563232
64865,0.8370195
64868,0.8901725
64875,0.5945375
64876,0.2380087
64877,0.9628057
64878,0.1741356
64879,0.73109
64880,0.8540817
64881,0.3596702
64882,0.8480373
64885,0.7083433
64886,0.8238043
64887,0.7390762
64893,0.970956
64895,0.8843305
64897,0.5942001
64899,0.8918734
64900,0.8992206
64901,0.9367589
64902,0.984498
64904,0.9765897
64906,0.4227695
64907,0.9710516
64909,0.9399266
64911,0.324102
64913,0.9432857
64915,0.7824042
64918,0.8044598
64921,0.968702
64924,0.6583214
64928,0.8733039
64929,0.9808174
64931,0.6835748
64932,0.7456602
64934,0.8014649
64935,0.5185888
64939,0.9201192
64943,0.3315592
64944,0.3793459
64945,0.8451355
64946,0.7442299
64947,0.797394
64948,0.9554633
64950,0.7753307
64952,0.7974104
64953,0.9127013
64957,0.7720376
64958,0.733164
64959,0.3268378
64960,0.647671
64963,0.6048479
64967,0.9107631
64968,0.4973867
64973,0.4447272
64974,0.847576
64975,0.9716525
64976,0.7839202
64977,0.7556832
64978,0.5911663
64983,0.5045358
64984,0.6248715
64986,0.831479
64987,0.7465066
64990,0.906325
64993,0.8327955
64995,0.5774134
64998,0.4234774
64999,0.6701941
65004,0.8607737
65006,0.5326433
65008,0.8569842
65009,0.8090538
65011,0.9655217
65013,0.7164953
65014,0.9432281
65015,0.9598689
65017,0.4408504
65018,0.9697388
65019,0.5396762
65020,0.7633323
65022,0.260442
65024,0.3451817
65025,0.9446837
65029,0.986778
65030,0.9273474
65032,0.7124011
65039,0.7481033
65041,0.8793363
65044,0.810064
65046,0.9274474
65047,0.8264084
65049,0.8911967
65050,0.9337675
65053,0.9665344
65054,0.7659299
65056,0.6722559
65057,0.2850607
65058,0.04211599
65062,0.8829156
65063,0.8971914
65068,0.9059127
65070,0.6675822
65071,0.9315826
65072,0.8788888
65073,0.806136
65074,0.9529534
65078,0.9665109
65079,0.6289479
65082,0.9478799
65092,0.8023739
65093,0.8971369
65094,0.9431178
65095,0.9565499
65096,0.7535602
65097,0.8454692
65099,0.5896972
65102,0.7065406
65104,0.7268484
65106,0.3653504
65107,0.9753594
65108,0.8509182
65111,0.5523559
65112,0.7153213
65114,0.8801803
65115,0.7175256
65118,0.7963804
65122,0.9465707
65126,0.5411086
65128,0.7463478
65129,0.987964
65130,0.8850697
65131,0.8780866
65132,0.8779048
65133,0.6196442
65134,0.9912533
65136,0.9854057
65137,0.6205262
65138,0.9579121
65140,0.7388118
65141,0.9103726
65145,0.9720173
65147,0.8053813
65148,0.2247732
65153,0.9408468
65156,0.9348302
65158,0.979597
65160,0.8911158
65162,0.9897667
65163,0.686407
65164,0.8870897
65165,0.5142227
65166,0.9835272
65167,0.6267705
65169,0.9412821
65170,0.9577192
65171,0.770303
65172,0.6407755
65175,0.8600587
65177,0.9894226
65178,0.8263621
65179,0.4376949
65181,0.3647425
65182,0.9951229
65183,0.9603418
65186,0.9738977
65187,0.74327
65191,0.864005
65192,0.5661029
65194,0.7433639
65195,0.984894
65196,0.8028322
65197,0.3381231
65201,0.8405585
65202,0.8650681
65204,0.9391654
65205,0.6594085
65206,0.6701345
65209,0.7054951
65211,0.5271238
65212,0.651871
65220,0.3619748
65224,0.6679307
65226,0.824333
65228,0.9016265
65230,0.7184606
65231,0.4937564
65232,0.9890899
65233,0.6030516
65235,0.2471263
65237,0.5212409
65238,0.9628501
65242,0.9190208
65243,0.6785313
65244,0.7394869
65245,0.9238402
65246,0.7240775
65249,0.9573169
65251,0.9323455
65252,0.7603703
65256,0.950084
65260,0.2851258
65261,0.3865426
65265,0.9469879
65269,0.958283
65270,0.9588977
65271,0.4555177
65275,0.9751042
65278,0.9605836
65279,0.9551102
65281,0.3965435
65282,0.811446
65283,0.8888862
65284,0.7887872
65286,0.3622961
65290,0.4604627
65293,0.2189357
65297,0.6312889
65298,0.7981188
65299,0.7630743
65302,0.8663745
65303,0.9727905
65306,0.9062618
65307,0.8124265
65309,0.8792473
65310,0.8892673
65311,0.835675
65312,0.9479867
65314,0.9740644
65317,0.9752151
65319,0.8591941
65322,0.9107663
65323,0.8702309
65324,0.9252763
65325,0.9626813
65327,0.5664569
65328,0.7752995
65329,0.7841159
65330,0.7567145
65331,0.52626
65336,0.844343
65340,0.7828979
65341,0.961065
65343,0.3726043
65344,0.7798413
65346,0.9138806
65347,0.9292854
65348,0.9157406
65349,0.976432
65350,0.9427795
65351,0.9949116
65353,0.8653304
65354,0.7414269
65356,0.9853361
65359,0.5844948
65360,0.9096781
65361,0.9811211
65363,0.9924861
65365,0.5351775
65366,0.9263642
65367,0.8528947
65368,0.6600562
65370,0.9407318
65371,0.7569866
65372,0.5651822
65377,0.8347659
65378,0.8042076
65379,0.5319569
65380,0.9396132
65382,0.9414812
65385,0.7594667
65386,0.5214412
65387,0.8150513
65390,0.9678088
65391,0.780138
65393,0.3258397
65394,0.6723764
65395,0.6334415
65399,0.880215
65403,0.9069506
65404,0.3472763
65405,0.6653659
65406,0.6126214
65408,0.714086
65412,0.9683471
65415,0.9066466
65418,0.9312636
65422,0.6202113
65423,0.7543504
65424,0.6833647
65428,0.9140383
65429,0.8555947
65431,0.5318165
65433,0.5792728
65437,0.945355
65439,0.728087
65441,0.7687289
65447,0.9763583
65448,0.834303
65453,0.06470715
65457,0.8861884
65458,0.8785114
65460,0.8411329
65462,0.6344517
65464,0.66378
65465,0.7921847
65466,0.8810567
65468,0.7170881
65471,0.3259248
65475,0.8923069
65477,0.9066467
65478,0.8135959
65482,0.976329
65488,0.9536867
65489,0.879569
65490,0.8313082
65492,0.3721901
65494,0.8775307
65495,0.6550503
65496,0.4907032
65497,0.9410395
65499,0.7820734
65500,0.7700153
65506,0.4018175
65507,0.9785388
65509,0.5987704
65510,0.9325448
65511,0.8233175
65512,0.9140908
65513,0.8298147
65514,0.9181812
65516,0.8016559
65518,0.813036
65519,0.7873893
65520,0.834631
65521,0.5407796
65523,0.660817
65524,0.5441494
65525,0.9077277
65526,0.8738687
65532,0.7230657
65534,0.4130684
65535,0.725767
65538,0.9448728
65543,0.7656664
65545,0.8136469
65546,0.8814775
65547,0.971058
65550,0.8464417
65554,0.4136122
65558,0.7220166
65560,0.7530482
65561,0.8815931
65562,0.9478998
65570,0.9679429
65572,0.6552805
65573,0.9282196
65574,0.8981884
65576,0.3386832
65578,0.572513
65579,0.9310049
65581,0.519061
65582,0.8441725
65583,0.7024253
65585,0.8950773
65589,0.9729753
65590,0.8443394
65592,0.7883046
65593,0.5516894
65595,0.9527641
65599,0.6002676
65602,0.9806411
65608,0.8647882
65609,0.9561142
65610,0.5256917
65611,0.6246625
65614,0.9640103
65615,0.6777507
65616,0.6373924
65617,0.9042639
65620,0.9554795
65621,0.4398979
65622,0.9520243
65626,0.3733605
65632,0.9778584
65636,0.2887081
65637,0.9893755
65641,0.6562997
65642,0.6021605
65644,0.2602804
65646,0.3680328
65648,0.4753489
65649,0.9153791
65650,0.9535267
65651,0.3301422
65656,0.7563881
65657,0.424129
65660,0.8387261
65662,0.9122425
65668,0.411625
65669,0.7707242
65671,0.394823
65672,0.8030954
65673,0.9040683
65675,0.4386809
65678,0.9352968
65680,0.5785634
65681,0.5368617
65683,0.6887744
65685,0.8892948
65686,0.6178213
65687,0.6564155
65688,0.8484495
65689,0.2460564
65691,0.9706631
65692,0.5372721
65693,0.589159
65695,0.7322881
65697,0.5798333
65699,0.552044
65701,0.646092
65703,0.982534
65704,0.7472171
65705,0.5433712
65709,0.9719246
65713,0.6453456
65715,0.9537988
65716,0.847246
65717,0.6103967
65718,0.7112541
65719,0.9417885
65720,0.9279133
65721,0.8030587
65724,0.6869217
65725,0.6852076
65727,0.9081354
65730,0.686735
65732,0.6302441
65733,0.6427278
65735,0.330538
65736,0.4951543
65737,0.7745239
65738,0.5774578
65739,0.9351345
65741,0.7074584
65745,0.4634613
65746,0.914593
65747,0.9159458
65748,0.9350733
65749,0.9744124
65752,0.6925383
65753,0.8052281
65754,0.9884251
65755,0.4593975
65756,0.5365772
65757,0.8942395
65758,0.6794711
65759,0.5735642
65760,0.7567497
65761,0.8332661
65762,0.9608137
65763,0.1470613
65765,0.8758065
65766,0.8083008
65767,0.8602983
65768,0.9011295
65771,0.868251
65772,0.8583819
65776,0.546403
65777,0.5475654
65778,0.8383846
65780,0.9910855
65782,0.7501292
65783,0.8186093
65786,0.3206302
65787,0.4175999
65788,0.8141935
65789,0.8749751
