bestAnswer,score
1,9.544457E-1
1,6.270279E-1
1,7.73368E-1
1,5.168795E-1
1,9.884435E-1
0,4.780604E-1
1,6.84063E-1
0,4.225999E-1
1,7.086647E-1
0,4.965691E-1
1,8.472802E-1
1,6.853559E-1
1,7.462819E-1
1,9.737214E-1
1,7.141386E-1
1,6.380007E-1
1,8.874602E-1
1,9.366746E-1
1,9.406265E-1
1,6.791963E-1
1,8.163258E-1
1,9.785693E-1
1,8.571853E-1
1,9.309085E-1
1,9.879523E-1
0,3.260547E-1
1,7.244526E-1
1,8.06377E-1
1,8.759436E-1
1,7.095464E-1
1,7.059978E-1
1,9.251356E-1
1,9.84297E-1
1,9.889431E-1
1,8.65861E-1
1,7.262016E-1
1,6.744445E-1
1,9.877249E-1
1,5.142951E-1
1,6.141123E-1
1,5.748191E-1
1,8.475024E-1
1,9.409717E-1
1,7.910512E-1
0,1.385512E-1
1,8.953313E-1
1,9.337291E-1
1,9.043256E-1
0,1.696812E-1
1,9.953224E-1
1,6.741845E-1
1,7.039417E-1
1,5.431811E-1
1,8.210081E-1
1,8.079212E-1
1,9.208301E-1
1,5.225749E-1
1,8.71699E-1
1,7.100619E-1
1,9.680087E-1
1,7.227421E-1
0,4.667179E-1
1,8.917579E-1
1,8.477516E-1
1,8.951052E-1
1,8.313585E-1
1,9.791575E-1
1,8.545639E-1
1,8.944057E-1
0,4.528755E-1
1,7.663111E-1
1,9.849453E-1
1,9.580798E-1
1,7.302353E-1
0,3.838499E-1
0,3.123216E-1
1,8.598619E-1
1,7.508925E-1
1,5.831323E-1
1,8.006295E-1
1,9.28735E-1
1,5.749106E-1
1,9.844828E-1
1,9.534734E-1
1,6.726332E-1
1,9.153408E-1
1,8.976718E-1
1,8.72077E-1
1,8.755704E-1
1,9.854536E-1
1,9.892048E-1
1,8.984716E-1
1,5.1377E-1
1,9.70774E-1
1,7.175251E-1
1,7.100347E-1
1,7.652128E-1
0,1.686733E-2
1,6.69713E-1
1,9.104865E-1
1,7.804308E-1
1,9.539172E-1
1,7.796458E-1
1,6.907934E-1
1,9.963677E-1
1,8.200429E-1
0,4.561281E-1
1,6.280758E-1
1,9.310778E-1
1,9.853271E-1
1,8.221659E-1
1,5.238013E-1
1,9.561001E-1
1,8.234808E-1
1,8.416594E-1
1,9.161079E-1
1,9.673302E-1
1,9.250592E-1
1,8.541466E-1
1,6.858987E-1
1,9.21507E-1
1,9.4966E-1
1,9.407517E-1
1,8.433732E-1
1,9.625613E-1
0,2.908402E-1
1,9.526126E-1
1,8.673319E-1
1,7.32469E-1
1,8.936278E-1
1,9.909996E-1
1,9.054982E-1
1,5.355072E-1
1,5.912468E-1
1,8.782787E-1
1,8.70574E-1
1,9.640953E-1
0,2.586979E-1
1,9.360917E-1
0,2.559028E-1
1,9.717665E-1
1,7.700977E-1
1,8.306937E-1
1,8.896695E-1
1,7.910825E-1
1,9.951767E-1
1,9.423733E-1
1,8.661285E-1
1,6.870593E-1
1,8.757506E-1
1,8.913223E-1
1,8.807065E-1
1,9.858799E-1
1,8.669401E-1
1,8.537423E-1
1,7.954299E-1
1,9.899865E-1
1,9.586031E-1
1,9.526446E-1
1,5.735219E-1
1,7.540943E-1
1,7.664753E-1
1,8.269969E-1
1,5.880667E-1
1,5.016744E-1
1,9.642486E-1
1,6.466498E-1
1,7.375373E-1
1,9.794103E-1
1,9.684664E-1
1,5.81517E-1
0,3.453615E-1
1,6.823218E-1
0,1.500481E-1
1,9.94808E-1
1,7.503403E-1
1,7.243773E-1
1,6.090141E-1
1,8.224957E-1
1,9.26383E-1
1,9.352831E-1
1,7.511047E-1
1,9.580831E-1
1,8.361956E-1
0,4.508596E-1
0,2.809587E-1
1,8.846683E-1
1,9.20748E-1
1,7.599061E-1
1,8.124833E-1
1,7.013224E-1
1,8.006287E-1
1,6.793004E-1
1,7.149209E-1
0,3.034823E-1
1,8.112451E-1
1,8.121144E-1
1,6.84383E-1
1,9.029887E-1
1,8.857924E-1
1,9.529769E-1
1,8.015307E-1
0,4.962879E-1
1,9.739247E-1
1,6.549621E-1
1,8.512975E-1
1,7.067925E-1
1,9.430844E-1
1,9.48163E-1
1,8.754325E-1
1,9.839244E-1
1,9.727515E-1
1,8.579192E-1
1,6.825285E-1
0,4.615876E-1
0,2.231209E-1
1,9.342994E-1
1,9.542036E-1
1,6.947752E-1
1,9.067536E-1
1,9.859688E-1
1,5.57475E-1
1,9.838806E-1
0,3.848597E-1
1,8.484357E-1
0,2.707641E-1
1,6.39834E-1
1,8.275281E-1
1,9.274665E-1
1,9.9197E-1
0,2.023173E-1
1,8.947925E-1
1,6.738021E-1
1,6.850165E-1
1,9.135564E-1
1,9.443769E-1
1,6.017138E-1
1,9.605706E-1
1,9.427631E-1
1,5.176872E-1
1,7.570035E-1
1,9.939427E-1
1,8.377109E-1
1,9.776273E-1
1,5.384009E-1
1,8.641597E-1
1,9.159012E-1
0,3.195765E-1
1,6.128516E-1
1,6.579405E-1
1,9.074171E-1
1,8.434795E-1
1,8.323582E-1
1,9.396414E-1
1,9.45656E-1
1,8.097543E-1
1,9.036047E-1
1,6.458937E-1
1,9.938703E-1
1,8.581345E-1
1,9.79556E-1
1,6.149188E-1
1,7.171491E-1
1,8.828672E-1
1,8.180415E-1
1,8.996934E-1
1,8.540657E-1
1,9.362987E-1
1,7.211923E-1
0,2.573787E-1
1,8.293881E-1
1,8.010127E-1
0,1.586167E-1
1,7.381923E-1
0,3.458922E-1
1,6.862449E-1
1,9.778565E-1
1,5.836763E-1
1,7.740868E-1
1,6.731998E-1
1,9.331016E-1
1,8.043941E-1
1,7.489635E-1
1,7.734343E-1
1,8.941079E-1
0,3.29171E-1
1,8.053914E-1
1,9.418287E-1
1,9.296985E-1
1,8.910874E-1
1,7.379583E-1
1,6.511283E-1
1,5.951441E-1
1,8.799713E-1
1,7.52266E-1
1,7.631377E-1
0,4.15924E-1
1,9.598804E-1
1,8.8288E-1
1,5.37519E-1
1,8.546363E-1
1,8.649964E-1
1,8.724569E-1
1,5.190137E-1
0,3.805746E-1
1,8.831058E-1
1,9.300572E-1
1,9.182984E-1
1,6.412999E-1
1,9.04371E-1
1,7.683085E-1
1,8.867343E-1
0,3.829886E-1
1,9.105174E-1
0,2.352553E-1
0,3.587827E-1
1,6.873582E-1
1,8.517292E-1
1,9.750289E-1
1,9.787854E-1
1,8.541245E-1
1,8.226504E-1
1,7.474564E-1
0,4.783858E-1
1,6.595523E-1
1,7.552047E-1
1,8.121924E-1
1,8.446354E-1
1,6.35084E-1
1,8.391097E-1
1,9.396478E-1
0,4.849719E-1
1,7.933542E-1
1,9.949983E-1
1,8.751132E-1
1,8.89179E-1
1,9.683834E-1
1,9.527154E-1
1,9.385479E-1
1,9.805337E-1
1,6.417452E-1
1,8.815947E-1
1,6.189194E-1
1,8.614531E-1
1,9.571261E-1
1,9.257577E-1
1,9.129967E-1
1,6.0007E-1
0,3.722671E-1
1,8.870313E-1
1,5.837865E-1
1,7.499113E-1
0,4.116563E-1
1,5.046352E-1
1,8.427243E-1
0,4.445221E-1
1,5.741417E-1
0,2.190104E-1
1,6.536263E-1
1,8.994339E-1
1,9.594402E-1
1,6.657078E-1
1,7.665011E-1
1,7.475776E-1
0,4.379038E-1
1,8.920068E-1
1,9.379289E-1
1,8.801972E-1
1,8.343353E-1
0,2.801992E-1
1,9.674009E-1
1,8.934502E-1
1,8.722011E-1
1,7.05577E-1
1,8.605036E-1
0,4.789062E-1
1,9.180269E-1
1,7.828323E-1
1,7.898187E-1
1,9.746488E-1
1,9.663725E-1
1,8.037759E-1
1,8.749615E-1
1,7.960921E-1
1,7.842046E-1
1,8.450213E-1
1,6.11881E-1
1,7.082375E-1
1,7.430856E-1
1,9.458015E-1
1,7.396153E-1
1,8.071864E-1
1,8.656843E-1
0,3.945652E-1
1,7.825767E-1
1,5.415647E-1
1,6.056225E-1
1,8.960649E-1
1,8.070164E-1
1,8.61854E-1
1,7.239132E-1
0,2.454784E-1
1,7.489917E-1
1,7.505838E-1
1,5.349834E-1
1,5.407633E-1
0,4.182898E-1
0,4.809489E-1
0,2.479497E-1
1,9.867135E-1
1,6.921721E-1
1,5.334745E-1
1,9.394637E-1
0,4.47235E-1
1,8.088644E-1
1,8.798633E-1
1,9.693252E-1
1,9.308198E-1
1,7.093915E-1
1,7.25214E-1
1,6.962312E-1
1,7.135623E-1
1,7.806587E-1
1,8.151489E-1
1,7.997152E-1
1,9.767172E-1
1,9.54527E-1
1,8.843881E-1
1,8.122714E-1
1,8.304573E-1
1,7.004236E-1
1,9.450942E-1
1,8.875713E-1
1,8.03561E-1
1,9.617406E-1
1,7.718815E-1
1,8.085697E-1
1,8.951962E-1
1,9.68828E-1
0,1.931246E-1
0,2.619613E-1
1,8.384107E-1
1,8.897137E-1
1,6.72775E-1
1,9.275808E-1
1,9.167412E-1
1,8.375197E-1
1,6.304843E-1
0,2.85111E-1
0,3.140724E-1
0,3.846909E-1
1,8.535961E-1
1,8.715467E-1
1,6.711769E-1
0,4.213492E-1
1,9.837735E-1
1,7.248573E-1
1,5.453366E-1
1,8.120354E-1
0,1.571006E-1
1,7.750156E-1
1,8.488735E-1
1,5.842171E-1
1,9.676235E-1
0,3.844749E-1
1,6.967687E-1
1,9.021831E-1
0,3.040633E-1
0,3.570369E-1
1,8.319778E-1
1,9.190744E-1
1,5.164938E-1
1,6.83159E-1
1,7.566093E-1
0,4.926322E-1
1,8.667977E-1
1,8.869201E-1
0,1.05017E-1
1,6.540409E-1
1,9.144733E-1
1,9.746512E-1
1,9.947265E-1
1,9.333796E-1
1,5.10785E-1
1,6.97024E-1
1,7.383522E-1
1,8.435872E-1
1,6.588983E-1
1,9.295578E-1
1,9.55837E-1
0,4.762197E-1
1,5.905872E-1
1,7.969446E-1
1,8.999444E-1
1,8.048267E-1
1,7.644342E-1
1,9.206364E-1
1,6.159771E-1
0,2.552441E-1
1,8.901752E-1
1,8.894349E-1
1,8.672572E-1
1,7.358061E-1
1,9.244955E-1
1,5.6751E-1
1,7.34962E-1
1,9.90053E-1
1,5.323369E-1
1,9.166467E-1
0,4.024065E-1
1,7.785234E-1
1,6.213403E-1
1,7.845261E-1
1,7.804643E-1
1,8.057946E-1
1,8.704788E-1
1,7.264655E-1
1,9.439789E-1
1,5.339215E-1
1,9.682859E-1
1,9.516919E-1
1,9.947354E-1
1,9.468594E-1
0,3.819855E-1
1,9.494006E-1
1,9.817384E-1
0,4.870131E-1
1,9.207268E-1
1,6.948014E-1
1,8.076558E-1
1,6.308297E-1
1,6.647149E-1
1,9.054667E-1
0,2.380301E-1
1,8.310916E-1
1,9.485614E-1
1,5.456708E-1
0,4.080459E-1
1,8.620239E-1
0,4.599192E-1
1,6.13447E-1
1,8.761234E-1
1,9.228352E-1
1,8.72149E-1
1,5.253472E-1
1,6.721761E-1
1,8.678909E-1
0,1.081964E-1
1,7.028912E-1
1,7.568791E-1
1,8.61447E-1
1,6.600906E-1
1,9.23603E-1
1,9.690647E-1
1,6.57117E-1
1,5.862649E-1
0,4.101824E-1
1,5.8012E-1
1,8.649353E-1
1,8.908778E-1
1,6.53535E-1
1,8.073896E-1
0,3.409922E-1
1,8.231449E-1
1,9.243256E-1
1,8.282315E-1
1,7.458787E-1
1,8.908407E-1
1,9.863697E-1
1,8.587336E-1
1,8.682952E-1
1,9.352273E-1
1,9.370566E-1
1,6.109321E-1
1,9.483679E-1
0,2.511636E-1
1,7.84799E-1
1,8.524614E-1
1,9.56913E-1
0,4.919382E-1
1,6.872686E-1
1,5.327103E-1
1,8.624239E-1
1,9.087508E-1
1,9.319705E-1
1,9.345737E-1
1,7.043156E-1
1,9.894613E-1
0,4.571981E-1
0,3.882725E-1
1,8.766456E-1
1,7.88748E-1
1,8.825268E-1
0,4.559721E-1
1,8.751812E-1
1,9.075554E-1
1,5.451787E-1
1,9.102545E-1
0,1.318012E-1
1,9.062346E-1
1,6.915825E-1
1,8.989673E-1
1,7.319302E-1
1,8.477252E-1
1,8.697226E-1
1,8.293159E-1
1,6.692981E-1
1,6.833109E-1
1,9.619143E-1
0,4.473054E-1
1,6.762863E-1
1,6.892569E-1
1,8.905267E-1
1,9.017006E-1
1,8.239886E-1
1,8.898645E-1
1,9.561501E-1
1,9.017904E-1
1,9.682573E-1
1,8.102161E-1
1,9.54561E-1
1,9.254206E-1
1,6.660803E-1
1,8.556362E-1
1,8.483759E-1
1,9.581307E-1
1,9.083515E-1
0,2.481373E-1
1,5.711783E-1
1,7.518426E-1
1,9.508209E-1
1,6.941697E-1
0,3.168852E-1
0,2.435703E-1
1,5.945036E-1
1,7.698077E-1
1,6.965486E-1
1,7.318006E-1
1,5.014846E-1
1,8.639726E-1
1,7.835147E-1
1,8.458336E-1
1,9.394992E-1
0,1.815114E-1
1,8.867581E-1
1,8.421263E-1
1,7.304201E-1
1,6.14713E-1
0,3.824759E-1
0,2.061039E-1
1,8.78952E-1
0,4.735739E-1
1,9.519031E-1
1,5.809803E-1
0,3.93194E-1
1,6.578441E-1
1,6.359315E-1
1,8.788162E-1
1,8.707206E-1
1,5.885995E-1
1,9.244899E-1
1,8.886205E-1
1,7.946122E-1
1,8.344578E-1
1,5.64508E-1
1,8.039881E-1
1,7.915498E-1
1,5.468102E-1
0,4.565395E-1
1,9.774816E-1
1,7.986524E-1
1,6.988371E-1
1,6.79049E-1
1,6.226507E-1
0,1.877341E-1
0,3.852556E-1
1,8.626679E-1
1,8.759547E-1
1,9.081178E-1
0,4.634696E-1
1,8.099691E-1
1,8.267903E-1
1,5.693323E-1
1,9.572886E-1
1,9.609904E-1
1,9.321364E-1
1,6.200913E-1
1,8.206456E-1
1,8.734349E-1
1,8.750104E-1
1,9.071595E-1
1,9.20016E-1
1,8.936988E-1
1,8.944374E-1
1,8.677686E-1
1,6.749498E-1
1,9.018615E-1
1,8.853791E-1
1,6.00526E-1
1,8.134675E-1
1,6.907774E-1
1,9.217983E-1
0,2.788386E-1
1,6.34558E-1
1,9.408505E-1
1,8.743106E-1
1,9.492323E-1
1,9.532977E-1
1,9.320058E-1
0,2.913675E-1
1,8.994948E-1
1,5.630217E-1
1,9.497064E-1
1,8.789727E-1
1,8.71346E-1
1,9.919019E-1
1,9.284126E-1
1,9.728545E-1
1,7.417463E-1
1,7.470536E-1
1,9.286566E-1
1,9.823479E-1
1,9.209858E-1
1,9.019402E-1
1,7.406367E-1
1,6.819494E-1
1,9.805714E-1
1,9.712168E-1
1,5.108458E-1
0,3.011101E-1
1,9.883798E-1
1,6.475675E-1
1,6.896532E-1
1,8.922336E-1
0,4.104317E-1
1,7.158566E-1
1,9.365317E-1
1,9.52816E-1
1,7.830688E-1
1,9.835781E-1
1,6.539554E-1
1,8.218647E-1
1,6.854575E-1
1,7.772307E-1
1,9.750443E-1
1,9.124509E-1
1,7.37063E-1
1,7.265968E-1
1,7.205181E-1
1,7.980653E-1
1,7.91835E-1
1,7.117293E-1
1,8.113678E-1
1,8.874447E-1
1,9.136638E-1
1,6.821144E-1
1,9.958113E-1
1,7.919396E-1
1,8.305794E-1
1,7.79262E-1
1,9.721667E-1
1,8.729768E-1
1,9.294864E-1
1,6.372768E-1
1,7.832686E-1
1,9.199307E-1
1,8.221245E-1
1,8.154025E-1
1,6.797551E-1
1,8.944172E-1
1,7.759422E-1
1,8.342297E-1
1,9.539034E-1
1,8.691659E-1
1,9.894229E-1
1,6.758523E-1
1,8.593281E-1
1,7.62219E-1
1,9.061218E-1
1,6.129968E-1
1,9.746877E-1
1,5.048605E-1
1,8.313035E-1
1,7.08596E-1
1,9.46088E-1
1,9.676181E-1
1,9.503593E-1
1,7.083096E-1
1,9.200412E-1
1,7.994503E-1
1,6.521388E-1
1,8.608097E-1
1,9.872867E-1
1,8.475435E-1
1,9.782301E-1
1,5.343197E-1
1,7.95361E-1
0,1.925195E-1
1,8.098299E-1
0,4.877412E-1
1,5.669282E-1
0,4.618436E-1
1,9.6637E-1
1,9.861268E-1
1,8.540395E-1
1,8.421044E-1
1,8.138831E-1
1,8.712314E-1
1,5.279774E-1
1,9.449909E-1
0,4.961567E-1
0,4.103845E-1
1,9.731042E-1
1,9.854229E-1
1,7.865104E-1
1,9.14247E-1
1,8.991798E-1
1,8.655699E-1
1,7.609887E-1
1,9.41134E-1
1,9.413645E-1
1,7.964529E-1
1,9.595694E-1
1,9.091347E-1
0,4.858354E-1
1,5.274572E-1
0,4.021914E-1
1,8.208512E-1
1,6.051966E-1
1,9.419749E-1
0,3.350919E-1
1,9.344758E-1
1,7.499377E-1
0,2.454341E-1
1,7.205127E-1
1,8.412676E-1
1,7.273181E-1
1,8.540371E-1
1,7.226007E-1
1,8.731526E-1
1,9.767028E-1
1,9.261852E-1
1,9.960149E-1
1,6.257828E-1
1,9.762019E-1
1,9.576229E-1
1,8.719821E-1
0,4.222808E-1
1,8.12806E-1
1,9.512349E-1
1,8.493281E-1
1,7.988015E-1
1,9.596685E-1
1,9.776448E-1
1,8.46717E-1
1,6.420617E-1
1,9.381747E-1
1,7.359927E-1
1,5.035439E-1
1,9.287133E-1
1,8.142611E-1
1,7.605429E-1
1,7.076397E-1
1,9.2316E-1
1,8.791853E-1
1,7.763377E-1
1,9.61251E-1
1,5.71462E-1
1,9.458543E-1
1,8.987177E-1
1,9.28402E-1
1,6.219924E-1
1,7.307539E-1
1,9.329053E-1
1,8.745063E-1
1,7.597819E-1
1,8.917869E-1
1,9.026505E-1
0,3.784642E-1
1,8.491962E-1
1,7.131397E-1
1,5.250576E-1
1,7.630215E-1
1,9.49678E-1
1,7.685233E-1
1,9.894874E-1
1,8.465843E-1
1,9.178082E-1
1,7.216003E-1
1,8.780247E-1
1,9.742813E-1
1,9.500818E-1
1,7.100196E-1
1,8.347619E-1
1,7.802802E-1
1,8.184552E-1
1,7.262014E-1
1,9.042626E-1
1,7.837706E-1
1,9.313421E-1
1,9.643473E-1
1,8.8588E-1
1,8.535412E-1
1,5.805336E-1
1,5.413022E-1
1,8.376211E-1
1,9.144534E-1
1,6.63266E-1
1,5.491541E-1
1,7.604169E-1
1,5.993401E-1
1,5.787433E-1
1,6.554229E-1
1,8.011397E-1
1,8.422559E-1
1,9.077827E-1
1,8.853683E-1
1,8.234514E-1
1,6.24435E-1
1,7.509021E-1
0,3.979702E-1
1,9.396594E-1
1,8.420415E-1
1,6.087632E-1
0,3.088467E-1
0,4.729322E-1
1,9.455797E-1
1,8.397048E-1
1,9.631385E-1
1,5.301095E-1
1,9.597277E-1
1,7.694624E-1
1,8.374015E-1
1,8.574628E-1
1,7.644558E-1
1,5.564136E-1
1,9.564333E-1
0,2.255397E-1
1,6.771316E-1
0,3.178065E-1
1,6.431414E-1
1,8.188249E-1
1,6.02425E-1
1,8.591013E-1
1,8.91606E-1
1,9.344551E-1
1,9.068766E-1
1,9.278189E-1
1,9.061936E-1
1,5.155044E-1
1,9.781979E-1
1,8.362906E-1
1,7.260983E-1
1,9.333099E-1
1,7.784581E-1
1,9.659353E-1
1,9.159609E-1
0,4.402324E-1
1,6.819609E-1
1,8.985128E-1
1,8.382774E-1
1,9.918453E-1
1,8.778476E-1
1,8.043542E-1
0,4.846694E-1
0,3.087394E-1
1,8.992597E-1
1,8.729756E-1
1,9.63029E-1
0,2.52971E-1
1,9.156952E-1
1,9.653808E-1
1,8.535041E-1
1,7.708255E-1
1,9.201829E-1
1,9.133607E-1
1,9.012563E-1
1,9.741111E-1
1,8.676584E-1
1,9.751887E-1
1,7.706533E-1
1,9.096129E-1
1,6.965611E-1
0,3.204529E-1
1,6.16415E-1
1,9.707433E-1
1,9.077664E-1
1,8.570883E-1
1,6.656149E-1
1,5.779055E-1
1,8.962454E-1
1,5.381846E-1
1,8.095331E-1
1,6.37277E-1
1,9.074186E-1
1,8.849858E-1
1,7.504035E-1
1,9.881383E-1
1,7.908128E-1
1,8.935321E-1
1,8.260833E-1
1,6.292574E-1
0,4.609543E-1
1,8.564594E-1
1,6.817152E-1
1,8.577425E-1
1,9.338772E-1
1,9.059256E-1
1,9.842964E-1
1,8.559546E-1
1,8.442731E-1
1,8.52296E-1
1,8.857624E-1
1,5.500983E-1
1,8.153466E-1
1,6.863873E-1
1,6.041898E-1
1,8.009859E-1
1,8.79605E-1
0,3.119709E-1
1,8.942521E-1
1,9.019948E-1
1,6.004985E-1
1,6.832114E-1
1,9.448458E-1
1,7.813733E-1
0,4.369755E-1
1,6.19095E-1
1,9.637221E-1
1,7.04412E-1
1,6.424736E-1
1,9.564336E-1
0,4.696336E-1
1,9.837841E-1
1,7.835003E-1
1,8.174897E-1
1,8.585477E-1
1,6.548082E-1
1,8.514398E-1
1,8.451098E-1
1,9.218418E-1
1,8.693357E-1
1,8.657545E-1
1,9.1897E-1
0,4.978229E-1
0,1.501389E-1
1,6.990072E-1
1,6.815513E-1
1,9.084612E-1
1,8.359431E-1
1,8.90534E-1
1,9.138096E-1
1,8.746793E-1
1,9.589496E-1
1,9.728409E-1
1,8.99128E-1
1,8.928564E-1
1,9.242854E-1
1,9.022809E-1
1,8.30433E-1
1,8.802066E-1
1,6.01628E-1
1,9.038282E-1
1,9.172903E-1
1,7.635917E-1
1,8.944004E-1
0,3.806987E-1
1,9.080171E-1
1,9.935311E-1
1,9.776072E-1
1,8.463198E-1
1,9.200572E-1
1,7.042752E-1
1,6.977632E-1
1,8.306277E-1
1,6.766838E-1
1,8.087705E-1
1,9.58252E-1
1,5.997914E-1
1,9.220291E-1
1,7.042104E-1
1,9.501473E-1
1,8.313675E-1
1,9.089995E-1
0,2.1181E-1
1,8.932157E-1
1,9.68173E-1
1,9.801293E-1
1,9.738072E-1
1,8.224286E-1
1,8.532512E-1
1,8.751172E-1
1,6.612385E-1
0,2.510337E-1
1,9.332843E-1
1,5.870776E-1
1,8.786727E-1
1,9.319744E-1
1,9.339637E-1
1,6.236659E-1
1,8.817883E-1
0,3.304933E-1
1,7.442875E-1
1,8.38517E-1
1,6.159372E-1
1,5.696759E-1
0,4.721549E-1
1,9.51094E-1
0,4.134718E-1
1,7.953027E-1
1,8.872671E-1
1,9.718201E-1
1,7.549869E-1
1,8.634776E-1
1,8.766479E-1
1,5.228014E-1
1,5.562776E-1
1,8.978502E-1
1,8.656207E-1
1,6.935857E-1
1,7.417362E-1
1,9.296552E-1
1,8.467344E-1
1,6.028026E-1
1,6.18795E-1
1,9.536669E-1
1,8.14106E-1
1,8.098138E-1
1,9.051643E-1
1,9.458403E-1
1,5.442682E-1
1,9.12829E-1
1,6.073836E-1
1,9.028486E-1
1,9.706917E-1
1,9.401472E-1
1,5.524367E-1
1,8.721395E-1
1,9.067406E-1
1,9.394894E-1
1,6.35393E-1
1,8.271331E-1
1,9.59584E-1
1,7.177577E-1
1,7.847699E-1
0,2.120798E-1
1,5.438056E-1
1,9.110597E-1
1,7.830626E-1
1,7.499587E-1
1,8.093813E-1
1,9.894524E-1
1,8.948969E-1
1,7.930409E-1
1,7.795132E-1
1,8.678625E-1
1,5.72189E-1
1,9.871352E-1
1,9.269667E-1
1,8.888223E-1
1,9.768699E-1
1,8.908482E-1
1,9.397458E-1
1,8.318065E-1
1,5.334884E-1
1,8.524313E-1
1,6.545718E-1
1,8.949195E-1
0,2.475097E-1
0,3.207551E-1
0,4.815701E-1
1,6.384965E-1
1,6.805544E-1
1,9.885165E-1
1,6.70374E-1
1,7.338834E-1
1,8.685455E-1
1,6.218032E-1
1,8.920899E-1
1,7.886999E-1
1,8.47164E-1
1,9.596653E-1
1,9.15814E-1
0,3.303192E-1
1,9.663841E-1
1,9.500554E-1
1,9.826384E-1
1,8.467055E-1
1,9.859335E-1
1,9.161083E-1
1,9.27215E-1
0,3.56392E-1
1,7.792885E-1
1,5.409469E-1
1,7.580786E-1
1,8.227705E-1
1,8.696083E-1
1,6.297881E-1
1,8.210164E-1
0,4.620245E-1
0,3.473269E-1
1,6.221651E-1
1,7.147473E-1
1,5.657268E-1
1,8.175186E-1
1,7.855647E-1
1,6.500027E-1
1,9.457027E-1
1,8.566672E-1
1,6.315642E-1
1,9.844693E-1
1,9.400991E-1
1,9.160545E-1
1,9.221327E-1
1,6.922651E-1
1,9.486295E-1
1,8.711152E-1
1,9.752367E-1
0,2.857563E-1
1,9.702465E-1
1,8.872571E-1
0,3.147188E-1
1,7.831393E-1
1,6.325746E-1
1,8.905254E-1
1,7.160099E-1
1,9.471345E-1
0,4.704168E-1
1,9.407026E-1
1,8.194112E-1
1,8.265349E-1
1,6.93417E-1
1,6.18771E-1
1,9.686459E-1
1,9.501462E-1
1,8.361707E-1
1,8.530336E-1
1,5.425496E-1
1,8.889566E-1
1,9.097508E-1
1,9.525827E-1
1,9.276766E-1
0,3.944249E-1
1,8.469298E-1
1,7.955404E-1
1,7.973044E-1
1,5.49397E-1
1,6.641604E-1
1,9.058458E-1
1,8.726814E-1
1,8.947371E-1
1,6.827243E-1
1,7.225057E-1
1,9.234685E-1
1,8.576257E-1
1,9.183254E-1
1,9.260979E-1
1,9.361959E-1
1,7.088834E-1
1,7.996735E-1
1,5.238018E-1
1,9.759588E-1
1,9.039319E-1
1,8.52886E-1
1,7.397538E-1
1,7.891423E-1
1,9.363541E-1
1,6.738145E-1
1,9.101389E-1
1,8.263299E-1
1,7.695169E-1
1,8.084545E-1
1,8.841468E-1
1,9.732054E-1
1,8.371532E-1
0,4.848345E-1
1,9.137355E-1
1,9.932954E-1
1,8.846909E-1
1,9.072374E-1
1,9.020218E-1
1,9.550582E-1
1,7.094062E-1
1,6.085768E-1
0,4.226465E-1
1,8.10577E-1
1,8.008588E-1
1,6.523005E-1
1,8.505853E-1
1,7.748769E-1
1,8.832115E-1
1,9.866936E-1
1,7.989138E-1
0,4.05182E-1
1,8.193471E-1
0,3.61505E-1
1,5.521635E-1
1,9.844616E-1
1,7.934266E-1
1,7.311314E-1
0,3.439553E-1
1,9.651062E-1
1,7.928871E-1
1,7.139885E-1
1,8.27493E-1
1,7.603172E-1
1,6.380418E-1
1,9.766181E-1
1,9.170914E-1
1,8.598542E-1
1,8.358656E-1
1,8.885926E-1
1,7.489777E-1
1,8.53678E-1
0,3.013981E-1
1,5.825313E-1
0,4.355152E-1
1,9.251875E-1
1,8.713318E-1
1,8.485998E-1
1,7.568389E-1
0,4.124458E-1
1,9.64865E-1
1,9.470968E-1
1,9.42284E-1
1,9.077939E-1
1,6.301614E-1
1,9.93333E-1
1,9.542157E-1
1,8.812341E-1
1,6.281384E-1
1,6.618115E-1
1,7.407114E-1
1,9.737555E-1
1,9.678964E-1
1,5.383592E-1
1,9.222945E-1
1,6.068191E-1
1,9.226848E-1
1,8.024566E-1
0,4.687534E-1
1,9.1453E-1
1,7.419969E-1
1,9.816475E-1
1,7.434746E-1
1,9.069431E-1
1,8.987991E-1
0,4.048606E-1
1,6.423993E-1
1,7.211717E-1
1,9.351952E-1
0,1.339754E-1
1,8.95693E-1
1,9.596941E-1
1,9.741132E-1
1,6.835368E-1
1,8.362373E-1
1,8.357584E-1
1,7.048901E-1
1,9.352806E-1
1,8.668925E-1
1,5.81124E-1
1,9.516468E-1
1,7.228065E-1
1,6.757427E-1
1,7.955025E-1
1,5.367279E-1
1,8.509582E-1
1,9.668085E-1
0,3.464019E-1
1,9.574703E-1
1,9.636977E-1
1,9.875142E-1
1,9.726786E-1
1,9.308892E-1
1,5.222955E-1
1,9.254773E-1
1,7.801095E-1
1,9.490048E-1
0,3.899023E-1
0,3.159363E-1
1,8.032457E-1
1,9.223365E-1
1,8.805438E-1
0,2.341065E-1
1,6.360634E-1
1,9.399454E-1
1,5.084705E-1
1,7.372401E-1
1,9.418331E-1
1,6.74856E-1
1,5.880522E-1
1,9.41084E-1
1,9.144401E-1
1,7.621313E-1
1,7.829801E-1
1,8.826346E-1
1,9.673766E-1
1,6.248721E-1
